"","ID","Acari","Acentrella","Afghanurus","Agapetus","Allocosmoecus","Ameletus","Americorophium","Amiocentrus","Amphipoda","Ampumixis.dispar","Anafroptilum","Anagapetus","Ancylidae","Anisoptera","Antocha.monticola","Apatania","Apataniidae","Arctopsyche","Atherix","Attenella","Austrolimnophila","Baetis","Baetis.alius.group","Baetis.fuscatus.group","Baetis.rhodani.group","Blephariceridae","Brachycentridae","Brachycentrus","Brychius","Caecidotea","Calineuria.californica","Calopteryx","Capniidae","Caudatella","Ceratopogonidae","Ceratopogoninae","Cheilotrichia","Cheumatopsyche","Chironomidae","Chloroperlidae","Cinygma","Cinygmula","Claassenia.sabulosa","Cladocera","Cleptelmis.addenda","Clostoeca","Coenagrionidae","Copepoda","Cordulegaster","Corixidae","Corydalidae","Crangonyctidae","Crangonyx","Cryptochia","Culicidae","Cystobranchus.salmositicus","Dasyhelea","Decapoda","Dicosmoecus","Dicranota","Diphetor.hageni","Dixa","Dixella","Dixidae","Dolichopodidae","Dolophilodes","Doroneuria","Drunella.doddsii","Drunella.flavilinea_coloradensis","Drunella.grandis.group","Drunella.pelosa","Dytiscidae","Ecclisocosmoecus","Ecclisomyia","Empididae","Empididae.Genus.A","Eocosmoecus","Epeorus","Ephemerella.aurivillii","Ephemerella.excrucians.group","Ephemerella.tibialis","Ephemerellidae","Ephydridae","Epiphragma","Erioptera","Erpobdella","Farula","Forcipomyiinae","Gammarus","Gastropoda","Glossiphoniidae","Glossosoma","Glossosomatidae","Glutops","Gnorimosphaeroma","Goera","Goeracea","Goeridae","Gomphidae","Gonomyia","Gumaga","Gyrinidae","Haliplidae","Haliplus","Hemerodromiinae","Heptagenia","Heptageniidae","Hesperoconopa","Hesperoperla.pacifica","Heterlimnius.corpulentus","Heteroplectron","Hexatoma","Hirudinea","Holorusia.hespera","Hyalella","Hydatophylax","Hydraena","Hydraenidae","Hydrobiidae.s.l.","Hydrochus","Hydrophilidae","Hydropsyche","Hydropsychidae","Hydroptila","Hydrozoa","Ironodes","Isoperla","Isopoda","Kathroperla","Labiobaetis","Lara","Lepidoptera","Lepidostoma","Leptoceridae","Leuctridae","Limnephilidae","Limnephiloidea","Limnichidae","Limnophila","Limonia","Lipsothrix","Lymnaeidae","Malenka","Margaritifera.falcata","Maruina","Matriella.teresa","Megarcys","Meringodixa","Micrasema","Molophilus","Muscidae","Mystacides","Narpus","Neaviperla_.Suwallia","Nemata","Nematomorpha","Nemouridae","Neophylax","Neothremma","Ochthebius","Oligochaeta","Oligophlebodes","Onocosmoecus","Optioservus","Oreogeton","Ormosia","Ostracoda","Oxyethira","Pacifastacus","Palaemonidae","Paraleptophlebia.Bicornuta.Group","Paraleptophlebia_.Neoleptophlebia","Paraperla","Parapsyche","Parthina","Pedicia","Peltodytes","Perlidae","Perlinodes.aurea","Philopotamidae","Physidae","Pilaria","Planorbidae","Plecoptera","Pleuroceridae.s.l.","Plumiperla","Polycentropus.s.l.","Polychaeta","Prostoma","Protanyderus","Protoptila","Psephenidae","Psychodidae","Psychoglypha","Psychomyia","Pteronarcella","Pteronarcyidae","Pteronarcys","Ptilodactylidae","Ptychoptera","Ramellogammarus","Rhabdomastix","Rhithrogena","Rhyacophila","Sciomyzidae","Scirtidae","Serratella.levis_micheneri","Sialis","Simuliidae","Skwala","Soyedina","Sphaeriidae","Staphylinidae","Stratiomyidae","Stygobromus","Sweltsa","Syrphidae","Tabanidae","Taeniopterygidae","Thaumaleidae","Timpanoga.hecuba","Tipula","Tipulidae.s.l.","Trepaxonemata","Trichoptera","Tricorythodes","Ulomorpha","Unionidae","Visoka.cataractae","Wormaldia","Yoraperla","Zaitzevia","Zapada","Zapada.cinctipes","Zapada.columbiana","Zapada.frigida","Zapada.Oregonensis.Group","Clinocerinae","Kogotus.Rickera.Cultus","Uenoidae..s.l.","Site.Code","Visit.ID","Project","Stream.or.River","Subbasin","WRIA.Number","Visit.Date","Year","Basin","month","year","por","Sample.Code"
"968","08SAM2674/05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.75,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.5,0,0,1.25,0,0,0,0,0,0,0,1.25,0,3.75,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,"08SAM2674",926,"Ambient Monitoring","Sammamish River tributary (0096D)","Sammamish River Subbasin",8,"2005-09-07",2005,"Sammamish River Basin","09","2005",16,"08SAM2674/05"
"969","08SAM2674/06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482.222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11111111111111,0,0,0,0,0,0,3.33333333333333,0,0,0,0,0,1.11111111111111,0,0,0,0,0,0,0,0,0,0,0,1.11111111111111,0,0,0,0,0,0,0,0,0,10,0,0,6.66666666666667,0,0,0,0,0,0,0,0,0,3.33333333333333,0,0,0,0,0,0,0,0,1.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11111111111111,0,0,0,0,83.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.88888888888889,0,0,0,0,0,0,0,0,0,4.44444444444444,0,0,0,0,0,0,"08SAM2674",151,"Ambient Monitoring","Sammamish River tributary (0096D)","Sammamish River Subbasin",8,"2006-09-05",2006,"Sammamish River Basin","09","2006",16,"08SAM2674/06"
"970","08SAM2674/08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333333333,0,0,0,0,0,0,0,0,0,48.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33333333333333,0,0,0,0,0,98.3333333333333,0,0,1.66666666666667,0,0,0,0,0,0,0,0,0,3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.166666666667,0,0.833333333333333,0,0,0,0,0.833333333333333,0,0,0,0,0,0,0,16.6666666666667,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,"08SAM2674",727,"Ambient Monitoring","Sammamish River tributary (0096D)","Sammamish River Subbasin",8,"2008-09-03",2008,"Sammamish River Basin","09","2008",16,"08SAM2674/08"
"971","08SAM2674_11",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,128.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66666666666667,0,0,0,0,1.66666666666667,0,0,0,0,0,0,1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66666666666667,0,0,0,0,0,6.66666666666667,0,0,0,0,0,28.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,11.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0,3.33333333333333,0,0,0,0,0,3.33333333333333,0,6.66666666666667,0,0,0,0,0,0,0,0,0,6.66666666666667,0,0,1.66666666666667,0,0,0,"08SAM2674",3823,"Ambient Monitoring","Sammamish River tributary (0096D)","Sammamish River Subbasin",8,"2011-09-12",2011,"Sammamish River Basin","09","2011",16,"08SAM2674_11"
"972","08SAM2674_12",3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0833333333333,0,0,0,0,0,0,0,0,0,0,0.416666666666667,0,0,105.416666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66666666666667,0,3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0.416666666666667,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0.416666666666667,0.416666666666667,0,0,0,0,0,0,0,0,0,0,4.58333333333333,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416666666666667,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,53.75,0,0.416666666666667,0,0,0,0,0.416666666666667,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,5.83333333333333,0,0,6.25,0,0,0,"08SAM2674",4594,"Ambient Monitoring","Sammamish River tributary (0096D)","Sammamish River Subbasin",8,"2012-08-23",2012,"Sammamish River Basin","08","2012",16,"08SAM2674_12"
"973","08SAM2674_13",2.58620689655172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93965517241379,0,0,0,0,0,0,0,0,0,0,0.129310344827586,0,0,23.2758620689655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775862068965517,0,4.65517241379311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387931034482759,0,0,0,0,0,0,0,0,0,0,0,0.129310344827586,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258620689655172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129310344827586,0,0,0,0,0,0.387931034482759,0,0,0.129310344827586,0,0,1.42241379310345,0,0,0,0,0,0,0,0,0,0,0,0,2.71551724137931,0,0,0,0,0,0,0,0,0.129310344827586,0,0,0,0,0,0,0,0,0,0.517241379310345,0,0,0,0,0,0,0,0,0.258620689655172,0,1.42241379310345,0,0,0,0,21.8534482758621,0,0,0,0,0,0,0.258620689655172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988843813387426,0,0,2.37322515212982,0,0,0,"08SAM2674",5462,"Ambient Monitoring","Sammamish River tributary (0096D)","Sammamish River Subbasin",8,"2013-08-20",2013,"Sammamish River Basin","08","2013",16,"08SAM2674_13"
"974","08SAM2674_15",1.98529411764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.26470588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75,0,0.661764705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220588235294118,0.441176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8088235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42647058823529,0,0,0,0,0,0,0,0,0,0,0,0,3.08823529411764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.882352941176471,0,0,0,0,64.6323529411765,0,0,0.441176470588235,0,0,0,1.32352941176471,0,0,0,0,0,0.441176470588235,0,0,0,0,0,0,0,0,0,0,0,1.76470588235294,0,0,0,0,0,0,"08SAM2674",8058,"Ambient Monitoring","Sammamish River tributary (0096D)","Sammamish River Subbasin",8,"2015-08-27",2015,"Sammamish River Basin","08","2015",16,"08SAM2674_15"
"975","08SAM2674_16",0.803571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.30357142857143,0,0,0,0,0,0,0,0,0,0,0.267857142857143,0,0,17.5446428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133928571428571,0,0.267857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133928571428571,0,0,0,0,0,0,0,0,0,0,0,0.535714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133928571428571,0,0,0,0,0,0,0.535714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47321428571429,0,0,0,0,0,0,0,0,0,0,0,0,2.41071428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9375,0,0,0,0,27.1875,0,0.133928571428571,0,0,0,0,1.07142857142857,0,0,0,0,0,0.401785714285714,0,0.133928571428571,0,0,0,0,0,0.133928571428571,0,0,0,1.875,0,0,4.15178571428571,0,0,0,"08SAM2674",8635,"Ambient Monitoring","Sammamish River tributary (0096D)","Sammamish River Subbasin",8,"2016-08-08",2016,"Sammamish River Basin","08","2016",16,"08SAM2674_16"
"976","08SAM2674_17",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.125,0,0,0,0,0,0,0,0,0,0,0,0,0,22.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28787878787879,0.128787878787879,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128787878787879,0,0,0,0,0,0.25,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,2.4469696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257575757575758,0,0,0,0,25.875,0,0,0.125,0,0,0,1.125,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,2.75,0,0,1.75,0,0,0,"08SAM2674",9219,"Ambient Monitoring","Sammamish River tributary (0096D)","Sammamish River Subbasin",8,"2017-09-18",2017,"Sammamish River Basin","09","2017",16,"08SAM2674_17"
"977","08SAM2674_18",0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.15,0,0,5.4,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.3,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,1.35,0,0.45,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,1.65,0,0,0,0,30.3,0,0,0,0,0,0,3.15,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0.3,0,0,7.93109243697479,0,0,10.2189075630252,0,0,0.15,"08SAM2674",9885,"Ambient Monitoring","Sammamish River tributary (0096D)","Sammamish River Subbasin",8,"2018-09-21",2018,"Sammamish River Basin","09","2018",16,"08SAM2674_18"
"978","08SAM2674_19",5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,1.125,0,0,99.375,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.875,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,5.25,0,0,0,0,0,0,0,0,0,0,0,0,4.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,29.25,0,0,0,0,0,0,10.125,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0.375,0,0,0,3,0,0,3.75,0,0,0,"08SAM2674",10375,"Ambient Monitoring","Sammamish River tributary (0096D)","Sammamish River Subbasin",8,"2019-08-06",2019,"Sammamish River Basin","08","2019",16,"08SAM2674_19"
"979","08SAM2674_20",1.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.90625,0,0,0,0,0,0,0,0,0,0,0.46875,0,0,61.40625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46875,0,0,0,4.21875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40625,0,0,0,0,0.9375,0,0,0,0,0,0,0,0,0,0,0,1.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.875,0,0,0.46875,0,0.46875,0,0,0,0,0,0,0,5.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40625,0,0,0,0,28.125,0,0,0.46875,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.625,0,0,2.8125,0,0,0,"08SAM2674",11020,"Ambient Monitoring","Sammamish River tributary (0096D)","Sammamish River Subbasin",8,"2020-08-20",2020,"Sammamish River Basin","08","2020",16,"08SAM2674_20"
"980","08SAM2674_2002",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,141.875,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.875,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0.625,0,0.625,0,0,0,0,0,9.375,0,0,0,0,0,0,0,0,0,0,0,0,3.125,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,92.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.625,0,0,0,0,0,0,0,0,0,3.75,0,0,1.25,0,0,0,"08SAM2674",2398,"Ambient Monitoring","Sammamish River tributary (0096D)","Sammamish River Subbasin",8,"2002-08-05",2002,"Sammamish River Basin","08","2002",16,"08SAM2674_2002"
"981","08SAM2674_2003",8.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,36.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,51.3333333333333,0,0,0,0,0,0.666666666666667,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,8.66666666666667,0,0,0,0,0,18.6666666666667,0,0,0,0,0,0.666666666666667,0,0,0,0,2,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,96.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,3.33333333333333,0,0,0,"08SAM2674",1924,"Ambient Monitoring","Sammamish River tributary (0096D)","Sammamish River Subbasin",8,"2003-08-14",2003,"Sammamish River Basin","08","2003",16,"08SAM2674_2003"
"982","08SAM2674_2007",1.53846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07692307692308,0,0,0,0,0,0,0.769230769230769,0,2.30769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0.769230769230769,0,0,0.769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6153846153846,0,0,0,0,0,0,0,0,0,0,0,0,1.53846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0769230769231,0.769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,135.384615384615,0,0,0,0,0,0,0,0,0,3.07692307692308,0,0,0,0,0,0,"08SAM2674",2285,"Ambient Monitoring","Sammamish River tributary (0096D)","Sammamish River Subbasin",8,"2007-08-18",2007,"Sammamish River Basin","08","2007",16,"08SAM2674_2007"
"983","08SAM2674_21",3.17307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.6923076923077,0,0,0,0,0,0,0,0,0,0,0.576923076923077,0,0,51.6346153846154,0.576923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53846153846153,0,0.288461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288461538461538,0,0,0,0,0,0,0,0,0,0.288461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92307692307692,0,0,0,0,4.61538461538461,0,0,0,0,0,23.3653846153846,0,0,0,0,0,0,0,0,0,0,0,0,1.15384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288461538461538,0,0,0,0,0,0,0,0,0,0,0.288461538461538,0,0,0,0,15.5769230769231,0,0,0.288461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30769230769231,0,0,0,0,0,0,"08SAM2674",11569,"Ambient Monitoring","Sammamish River tributary (0096D)","Sammamish River Subbasin",8,"2021-08-26",2021,"Sammamish River Basin","08","2021",16,"08SAM2674_21"
"984","08SAM2855/06",0.357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92857142857143,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,2.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92857142857143,0,0,0,0,0,127.142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07142857142857,0,0,0,0,0,0,0,0,0,0,0,0,3.21428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7857142857143,0,0,2.14285714285714,0,0,0,0,0,0,0,0,0,0.357142857142857,0,1.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"08SAM2855",152,"Ambient Monitoring","Sammamish River tributary (0101)","Sammamish River Subbasin",8,"2006-08-09",2006,"Sammamish River Basin","08","2006",15,"08SAM2855/06"
"985","08SAM2855/09",3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,4.66666666666667,0,0,0,0,0,202.666666666667,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.3333333333333,0,0,2.66666666666667,0.666666666666667,0,0,0,0,0,0,0,0,0,0,30.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"08SAM2855",2501,"Ambient Monitoring","Sammamish River tributary (0101)","Sammamish River Subbasin",8,"2009-08-10",2009,"Sammamish River Basin","08","2009",15,"08SAM2855/09"
