"","Sample.Code","Site.Code","Visit.Date","Year","x32","DD","wtr_year"
"1877","09NEW1657_13_rep","09NEW1657",2013-08-22,"2013",20.95,2645.95000000001,2013
"1878","09NEW1657_14","09NEW1657",2014-09-11,"2014",15.3,3164.80000000001,2014
"1879","09NEW1657_15","09NEW1657",2015-08-04,"2015",19.2,2732.00000000001,2015
"1880","09NEW1657_16","09NEW1657",2016-08-15,"2016",20.55,2842.8,2016
"1881","09NEW1657_17","09NEW1657",2017-08-07,"2017",22,2351.85,2017
"1882","09NEW1657_18","09NEW1657",2018-08-23,"2018",18.25,2850.50000000001,2018
"1883","09NEW1657_19","09NEW1657",2019-08-07,"2019",19.9,2424.9,2019
"1884","09NEW1657_20","09NEW1657",2020-10-01,"2020",17.25,3416.75000000001,2021
"1885","09NEW1657_2002","09NEW1657",2002-08-13,"2002",23.45,2249.55000000001,2002
"1886","09NEW1657_2003","09NEW1657",2003-08-15,"2003",21.25,2585.65,2003
"1887","09NEW1657_2007","09NEW1657",2007-08-23,"2007",19.0500000000001,2622.00000000001,2007
"1888","09NEW1657_21","09NEW1657",2021-09-15,"2021",12.85,3241.50000000001,2021
"1889","09NEW1657_21_R","09NEW1657",2021-09-15,"2021",12.85,3241.50000000001,2021
"1890","09NEW2076/05","09NEW2076",2005-08-31,"2005",15.9,2599.05000000001,2005
"1891","09NEW2076/06","09NEW2076",2006-08-28,"2006",19.4,2618.95000000001,2006
"1892","09NEW2076/08","09NEW2076",2008-09-03,"2008",12.25,2362.95000000001,2008
"1893","09NEW2076_11","09NEW2076",2011-09-21,"2011",16.5,2578.45000000001,2011
"1894","09NEW2076_11_R","09NEW2076",2011-09-21,"2011",16.5,2578.45000000001,2011
"1895","09NEW2076_12","09NEW2076",2012-08-28,"2012",14.3,2364.35,2012
"1896","09NEW2076_13","09NEW2076",2013-08-27,"2013",17,2576.45000000001,2013
"1897","09NEW2076_14","09NEW2076",2014-08-28,"2014",17.85,2771.90000000001,2014
"1898","09NEW2076_15","09NEW2076",2015-08-31,"2015",14.5,3127.1,2015
"1899","09NEW2076_16","09NEW2076",2016-08-25,"2016",22.25,2870.25000000001,2016
"1900","09NEW2076_17","09NEW2076",2017-08-29,"2017",22.5,2626.6,2017
"1901","09NEW2076_19","09NEW2076",2019-10-07,"2019",12.5,3228.95000000001,2020
"1902","09NEW2076_20","09NEW2076",2020-10-01,"2020",18.5,3173.60000000001,2021
"1903","09NEW2076_2002","09NEW2076",2002-08-16,"2002",16.65,2077.1,2002
"1904","09NEW2076_2003","09NEW2076",2003-08-19,"2003",19.1,2477.40000000001,2003
"1905","09NEW2076_2007","09NEW2076",2007-08-23,"2007",18.3,2451.60000000001,2007
"1906","09NEW2076_21","09NEW2076",2021-09-21,"2021",17.9,3135.55000000001,2021
"1907","09NEW2102/05","09NEW2102",2005-08-23,"2005",14.65,2470.95000000001,2005
"1908","09NEW2102/05-R","09NEW2102",2005-08-23,"2005",14.65,2470.95000000001,2005
"1909","09NEW2102/06","09NEW2102",2006-08-15,"2006",15.05,2386.25000000001,2006
"1910","09NEW2102/08","09NEW2102",2008-09-03,"2008",12.25,2362.95000000001,2008
"1911","09NEW2102/09","09NEW2102",2009-09-24,"2009",15.1,2956.50000000001,2009
"1912","09NEW2102/09-R1","09NEW2102",2009-09-24,"2009",15.1,2956.50000000001,2009
"1913","09NEW2102/10","09NEW2102",2010-08-23,"2010",15.3,2482.95000000001,2010
"1914","09NEW2102_11","09NEW2102",2011-09-07,"2011",18.95,2358.35,2011
"1915","09NEW2102_12","09NEW2102",2012-08-23,"2012",14.65,2288,2012
"1916","09NEW2102_13","09NEW2102",2013-08-15,"2013",19.3,2361.15000000001,2013
"1917","09NEW2102_13_rep","09NEW2102",2013-08-15,"2013",19.3,2361.15000000001,2013
"1918","09NEW2102_14","09NEW2102",2014-08-28,"2014",17.85,2771.90000000001,2014
"1919","09NEW2102_15","09NEW2102",2015-08-31,"2015",14.5,3127.1,2015
"1920","09NEW2102_16","09NEW2102",2016-08-30,"2016",15.3,2961.65000000001,2016
"1921","09NEW2102_18","09NEW2102",2018-08-15,"2018",21.95,2524.65000000001,2018
"1922","09NEW2102_19","09NEW2102",2019-10-03,"2019",11.7,3183.45000000001,2020
"1923","09NEW2102_19_R","09NEW2102",2019-10-03,"2019",11.7,3183.45000000001,2020
"1924","09NEW2102_20","09NEW2102",2020-08-06,"2020",14.95,2201.5,2020
"1925","09NEW2102_2002","09NEW2102",2002-08-13,"2002",22.75,2019.05000000001,2002
"1926","09NEW2102_2003","09NEW2102",2003-08-15,"2003",20.7,2399.70000000001,2003
"1927","09NEW2102_2007","09NEW2102",2007-08-23,"2007",18.3,2451.60000000001,2007
"1928","09NEW2102_21","09NEW2102",2021-07-28,"2021",21.85,2156.35,2021
"1929","09NEW2128/05","09NEW2128",2005-08-23,"2005",14.65,2470.95000000001,2005
"1930","09NEW2128/06","09NEW2128",2006-08-15,"2006",15.05,2386.25000000001,2006
"1931","09NEW2128/06-R","09NEW2128",2006-08-15,"2006",15.05,2386.25000000001,2006
"1932","09NEW2128/08","09NEW2128",2008-09-04,"2008",14.5,2377.45000000001,2008
"1933","09NEW2128/09","09NEW2128",2009-09-17,"2009",15.45,2839.60000000001,2009
"1934","09NEW2128/10","09NEW2128",2010-08-23,"2010",15.3,2482.95000000001,2010
"1935","09NEW2128/10-R","09NEW2128",2010-08-23,"2010",15.3,2482.95000000001,2010
"1936","09NEW2128_11","09NEW2128",2011-09-07,"2011",18.95,2358.35,2011
"1937","09NEW2128_12","09NEW2128",2012-08-23,"2012",14.65,2288,2012
"1938","09NEW2128_13","09NEW2128",2013-08-19,"2013",16.9,2434.30000000001,2013
"1939","09NEW2128_14","09NEW2128",2014-08-12,"2014",21.6,2474.15000000001,2014
"1940","09NEW2128_15","09NEW2128",2015-08-31,"2015",14.5,3127.1,2015
"1941","09NEW2128_15_R","09NEW2128",2015-08-31,"2015",14.5,3127.1,2015
"1942","09NEW2128_16","09NEW2128",2016-09-08,"2016",13.25,3082.70000000001,2016
"1943","09NEW2128_17","09NEW2128",2017-07-26,"2017",19.8,1934.55,2017
"1944","09NEW2128_18","09NEW2128",2018-09-27,"2018",16.35,3192.25000000001,2018
"1945","09NEW2128_18_R","09NEW2128",2018-09-27,"2018",16.35,3192.25000000001,2018
"1946","09NEW2128_19","09NEW2128",2019-09-10,"2019",15.25,2888.45000000001,2019
"1947","09NEW2128_20","09NEW2128",2020-09-30,"2020",18.7,3155.10000000001,2020
"1948","09NEW2128_2002","09NEW2128",2002-08-16,"2002",16.65,2077.1,2002
"1949","09NEW2128_2003","09NEW2128",2003-08-15,"2003",20.7,2399.70000000001,2003
"1950","09NEW2128_2007","09NEW2128",2007-08-22,"2007",18.05,2433.30000000001,2007
"1951","09NEW2128_21","09NEW2128",2021-07-28,"2021",21.85,2156.35,2021
"1952","09NEW2128QC_2007","09NEW2128",2007-08-22,"2007",18.05,2433.30000000001,2007
"1953","09NEW2151/05","09NEW2151",2005-08-04,"2005",19.9,2130.25000000001,2005
"1954","09NEW2151/08","09NEW2151",2008-09-09,"2008",15.5,2456.85000000001,2008
"1955","09NEW2151/09","09NEW2151",2009-09-16,"2009",16.55,2824.15000000001,2009
"1956","09NEW2151/10","09NEW2151",2010-08-23,"2010",15.3,2482.95000000001,2010
"1957","09NEW2151_11","09NEW2151",2011-09-07,"2011",18.95,2358.35,2011
"1958","09NEW2151_12","09NEW2151",2012-08-28,"2012",14.3,2364.35,2012
"1959","09NEW2151_13","09NEW2151",2013-09-04,"2013",16.5500000000001,2723.55000000001,2013
"1960","09NEW2151_14","09NEW2151",2014-09-18,"2014",15.95,3124.50000000001,2014
"1961","09NEW2151_16","09NEW2151",2016-08-25,"2016",22.25,2870.25000000001,2016
"1962","09NEW2151_18","09NEW2151",2018-08-23,"2018",17,2680.30000000001,2018
"1963","09NEW2151_2002","09NEW2151",2002-08-07,"2002",14.95,1905.40000000001,2002
"1964","09NEW2151_2002R2","09NEW2151",2002-08-07,"2002",14.95,1905.40000000001,2002
"1965","09NEW2151_2003R1","09NEW2151",2003-09-25,"2003",16.7,3061.85000000001,2003
"1966","09NEW2151_2003R2","09NEW2151",2003-09-25,"2003",16.7,3061.85000000001,2003
"1967","09NEW2151_2007","09NEW2151",2007-08-23,"2007",18.3,2451.60000000001,2007
"1968","09S001022_2003","09SOO1022",2003-08-12,"2003",17.7,2655.45,2003
"1969","09SOO0943/05","09SOO0943",2005-09-07,"2005",17.5,3127.35000000001,2005
"1970","09SOO0943/06","09SOO0943",2006-08-31,"2006",15.4,2961.55000000001,2006
"1971","09SOO0943/08","09SOO0943",2008-08-18,"2008",19.8,2471.00000000001,2008
"1972","09SOO0943/09","09SOO0943",2009-08-05,"2009",16.45,2356.75000000001,2009
"1973","09SOO0943/10","09SOO0943",2010-08-05,"2010",21.5500000000001,2412.2,2010
"1974","09SOO0943_11","09SOO0943",2011-08-10,"2011",16.75,2152,2011
"1975","09SOO0943_12","09SOO0943",2012-08-21,"2012",16.9,2541.95,2012
"1976","09SOO0943_13","09SOO0943",2013-08-14,"2013",20.2,2607.80000000001,2013
"1977","09SOO0943_14","09SOO0943",2014-09-09,"2014",16.7,3244.60000000001,2014
"1978","09SOO0943_15","09SOO0943",2015-08-10,"2015",22.4,2966.30000000001,2015
"1979","09SOO0943_16","09SOO0943",2016-08-18,"2016",22.5,3015.9,2016
"1980","09SOO0943_16_R","09SOO0943",2016-08-18,"2016",22.5,3015.9,2016
"1981","09SOO0943_17","09SOO0943",2017-08-08,"2017",22.65,2479.6,2017
"1982","09SOO0943_18","09SOO0943",2018-09-25,"2018",13.95,3490.75000000001,2018
"1983","09SOO0943_2003","09SOO0943",2003-08-12,"2003",17.7,2672.90000000001,2003
"1984","09SOO0943_2007","09SOO0943",2007-08-15,"2007",21.65,2621.80000000001,2007
"1985","09SOO0943_21","09SOO0943",2021-08-12,"2021",26.75,2776.80000000001,2021
"1986","09SOO1022/06","09SOO1022",2006-08-24,"2006",16.25,2812.00000000001,2006
"1987","09SOO1022/08","09SOO1022",2008-09-10,"2008",15.85,2811.15000000001,2008
"1988","09SOO1022/09","09SOO1022",2009-08-24,"2009",17.75,2681.3,2009
"1989","09SOO1022_11","09SOO1022",2011-08-03,"2011",17.25,2015.30000000001,2011
"1990","09SOO1022_12","09SOO1022",2012-08-27,"2012",17.0500000000001,2626.7,2012
"1991","09SOO1022_13","09SOO1022",2013-08-14,"2013",20.2,2596.65000000001,2013
"1992","09SOO1022_14","09SOO1022",2014-08-25,"2014",20.65,2940.05000000001,2014
"1993","09SOO1022_14_R","09SOO1022",2014-08-25,"2014",20.65,2940.05000000001,2014
"1994","09SOO1022_15","09SOO1022",2015-08-18,"2015",21.2,3098.35000000001,2015
"1995","09SOO1022_16","09SOO1022",2016-08-30,"2016",17,3227.55000000001,2016
"1996","09SOO1022_16_R","09SOO1022",2016-08-30,"2016",17,3227.55000000001,2016
"1997","09SOO1022_17","09SOO1022",2017-08-02,"2017",24.45,2323.55,2017
"1998","09SOO1022_18","09SOO1022",2018-09-24,"2018",13.25,3452.65000000001,2018
"1999","09SOO1022_18_Rep","09SOO1022",2018-09-24,"2018",13.25,3452.65000000001,2018
"2000","09SOO1022_19","09SOO1022",2019-09-19,"2019",15.25,3295.70000000001,2019
"2001","09SOO1022_20","09SOO1022",2020-10-01,"2020",16.9,3506.65000000001,2021
"2002","09SOO1022_2002","09SOO1022",2002-08-01,"2002",15.9,2202.35,2002
"2003","09SOO1022_2007","09SOO1022",2007-08-14,"2007",19.85,2581.55000000001,2007
"2004","09SOO1022_21","09SOO1022",2021-08-04,"2021",23.35,2576.45,2021
"2005","09SOO1022QC_2007","09SOO1022",2007-08-14,"2007",19.85,2581.55000000001,2007
"2006","09SOO1130/05","09SOO1130",2005-09-07,"2005",17.35,3105.40000000001,2005
"2007","09SOO1130/06","09SOO1130",2006-08-31,"2006",15.35,2938.45000000001,2006
"2008","09SOO1130/08","09SOO1130",2008-08-18,"2008",19.75,2451.75000000001,2008
"2009","09SOO1130/09","09SOO1130",2009-08-05,"2009",16.45,2342.75,2009
"2010","09SOO1130/10","09SOO1130",2010-09-20,"2010",13.35,3157.55000000001,2010
"2011","09SOO1130_11","09SOO1130",2011-09-15,"2011",15.35,2793.80000000001,2011
"2012","09SOO1130_12","09SOO1130",2012-08-21,"2012",16.85,2527.9,2012
"2013","09SOO1130_13","09SOO1130",2013-08-14,"2013",20.2,2596.65000000001,2013
"2014","09SOO1130_14","09SOO1130",2014-08-28,"2014",18.75,3003.10000000001,2014
"2015","09SOO1130_15","09SOO1130",2015-08-10,"2015",22.3000000000001,2939.60000000001,2015
"2016","09SOO1130_16","09SOO1130",2016-08-30,"2016",17,3227.55000000001,2016
"2017","09SOO1130_17","09SOO1130",2017-08-02,"2017",24.45,2323.55,2017
"2018","09SOO1130_18","09SOO1130",2018-08-23,"2018",18.35,2943.05000000001,2018
"2019","09SOO1130_19","09SOO1130",2019-08-15,"2019",20.4,2666.05000000001,2019
"2020","09SOO1130_20","09SOO1130",2020-09-02,"2020",19.75,2996.15000000001,2020
"2021","09SOO1130_2002","09SOO1130",2002-09-30,"2002",8.95000000000005,3207.85000000001,2002
"2022","09SOO1130_2003","09SOO1130",2003-08-11,"2003",17.25,2637.75,2003
"2023","09SOO1130_2007","09SOO1130",2007-08-15,"2007",21.55,2603.10000000001,2007
"2024","09SOO1130_21","09SOO1130",2021-10-06,"2021",9.90000000000003,3663.25000000001,2022
"2025","09SOO1134 /08","09SOO1134",2008-08-18,"2008",19.75,2451.75000000001,2008
"2026","09SOO1134/05","09SOO1134",2005-09-13,"2005",16.2,3192.20000000001,2005
"2027","09SOO1134/09","09SOO1134",2009-08-05,"2009",16.45,2342.75,2009
"2028","09SOO1134/10","09SOO1134",2010-09-20,"2010",13.35,3157.55000000001,2010
"2029","09SOO1134_11","09SOO1134",2011-08-10,"2011",16.7,2138.95000000001,2011
"2030","09SOO1134_12","09SOO1134",2012-08-21,"2012",16.85,2527.9,2012
"2031","09SOO1134_13","09SOO1134",2013-08-14,"2013",20.2,2596.65000000001,2013
"2032","09SOO1134_14","09SOO1134",2014-08-25,"2014",20.65,2940.05000000001,2014
"2033","09SOO1134_15","09SOO1134",2015-08-18,"2015",21.2,3098.35000000001,2015
"2034","09SOO1134_16","09SOO1134",2016-08-30,"2016",17,3227.55000000001,2016
"2035","09SOO1134_17","09SOO1134",2017-08-02,"2017",24.45,2323.55,2017
"2036","09SOO1134_18","09SOO1134",2018-08-16,"2018",18.2,2802.00000000001,2018
"2037","09SOO1134_19","09SOO1134",2019-08-15,"2019",20.4,2666.05000000001,2019
"2038","09SOO1134_19_R","09SOO1134",2019-08-15,"2019",20.4,2666.05000000001,2019
"2039","09SOO1134_20","09SOO1134",2020-08-04,"2020",21,2451.65,2020
"2040","09SOO1134_2002","09SOO1134",2002-08-08,"2002",18.1,2310.50000000001,2002
"2041","09SOO1134_2003","09SOO1134",2003-09-29,"2003",17.95,3501.30000000001,2003
"2042","09SOO1134_2007","09SOO1134",2007-08-14,"2007",19.85,2581.55000000001,2007
"2043","09SOO1134_21","09SOO1134",2021-08-04,"2021",23.35,2576.45,2021
"2044","09SOO1134QC_2007","09SOO1134",2007-08-14,"2007",19.85,2581.55000000001,2007
"2045","09SOO1209/10","09SOO1209",2010-09-20,"2010",13.4,3134.05000000001,2010
"2046","09SOO1209_11","09SOO1209",2011-08-22,"2011",19,2335.95000000001,2011
"2047","09SOO1209_11_R","09SOO1209",2011-08-22,"2011",19,2335.95000000001,2011
"2048","09SOO1209_12","09SOO1209",2012-08-21,"2012",16.85,2505.55,2012
"2049","09SOO1209_13","09SOO1209",2013-09-17,"2013",13.85,3234.15000000001,2013
"2050","09SOO1209_14","09SOO1209",2014-08-25,"2014",20.65,2923.50000000001,2014
"2051","09SOO1209_15","09SOO1209",2015-08-04,"2015",19.25,2813.05,2015
"2052","09SOO1209_16","09SOO1209",2016-08-31,"2016",16.5,3227.40000000001,2016
"2053","09SOO1209_17","09SOO1209",2017-08-01,"2017",22,2280.8,2017
"2054","09SOO1209_18","09SOO1209",2018-08-21,"2018",23.65,2883.1,2018
"2055","09SOO1209_19","09SOO1209",2019-09-26,"2019",15.2,3390.95000000001,2019
"2056","09SOO1209_20","09SOO1209",2020-10-01,"2020",16.9,3497.30000000001,2021
"2057","09SOO1209_21","09SOO1209",2021-10-07,"2021",9.14999999999998,3677.20000000001,2022
"2058","09SOO1238_2007","09SOO1283",2007-08-08,"2007",17.55,2429.15,2007
"2059","09SOO1283/05","09SOO1283",2005-09-20,"2005",13.95,3237.95000000001,2005
"2060","09SOO1283/06","09SOO1283",2006-08-10,"2006",17.2,2521.1,2006
"2061","09SOO1283/08","09SOO1283",2008-08-17,"2008",24,2379.15000000001,2008
"2062","09SOO1283/09","09SOO1283",2009-08-13,"2009",15.5,2419.7,2009
"2063","09SOO1283/10","09SOO1283",2010-08-05,"2010",21.5,2333.15000000001,2010
"2064","09SOO1283_11","09SOO1283",2011-08-03,"2011",17.05,1984.15000000001,2011
"2065","09SOO1283_12","09SOO1283",2012-08-21,"2012",16.75,2490.20000000001,2012
"2066","09SOO1283_13","09SOO1283",2013-08-14,"2013",20.0500000000001,2566.35,2013
"2067","09SOO1283_14","09SOO1283",2014-08-28,"2014",18.55,2943.30000000001,2014
"2068","09SOO1283_15","09SOO1283",2015-08-04,"2015",19.15,2783.75000000001,2015
"2069","09SOO1283_15_R","09SOO1283",2015-08-04,"2015",19.15,2783.75000000001,2015
"2070","09SOO1283_16","09SOO1283",2016-08-10,"2016",18.2,2781.9,2016
"2071","09SOO1283_17","09SOO1283",2017-08-02,"2017",24.3000000000001,2285.3,2017
"2072","09SOO1283_18","09SOO1283",2018-08-21,"2018",23.45,2855.20000000001,2018
"2073","09SOO1283_19","09SOO1283",2019-09-19,"2019",15.2,3239.50000000001,2019
"2074","09SOO1283_20","09SOO1283",2020-10-06,"2020",16.45,3550.40000000001,2021
"2075","09SOO1283_2002","09SOO1283",2002-08-08,"2002",17.95,2274.05,2002
"2076","09SOO1283_21","09SOO1283",2021-10-07,"2021",8.95000000000005,3628.85000000001,2022
"2077","09SOO1283_21_R","09SOO1283",2021-10-07,"2021",8.95000000000005,3628.85000000001,2022
"2078","09SOO1943_2002","09SOO0943",2002-08-06,"2002",14.65,2291.95000000001,2002
"2079","28A/09R3","28A",2009-08-20,"2009",21.65,2633.50000000001,2009
"2080","28A/10-R1","28A",2010-09-01,"2010",16.0500000000001,2914.45000000001,2010
"2081","28A/10-R2","28A",2010-09-01,"2010",16.0500000000001,2914.45000000001,2010
"2082","28A/19","28A",2019-09-30,"2019",9.64999999999998,3504.75000000001,2019
"2083","28A_11_R3","28A",2011-08-11,"2011",16.6,2220.45,2011
"2084","28A_13","28A",2013-09-12,"2013",22.8,3228.80000000001,2013
"2085","28A_14","28A",2014-10-15,"2014",12.85,3845.00000000001,2015
"2086","28A_15","28A",2015-09-21,"2015",12.9,3706.55000000001,2015
"2087","28A_16","28A",2016-09-07,"2016",15.95,3384.60000000001,2016
"2088","28A_17","28A",2017-08-03,"2017",24.75,2368.15,2017
"2089","28A_18","28A",2018-08-29,"2018",18.65,3081.15000000001,2018
"2090","28A_18_Rep","28A",2018-08-29,"2018",18.65,3081.15000000001,2018
"2091","28A_20","28A",2020-10-05,"2020",15.15,3591.35000000001,2021
"2092","28A_21","28A",2021-09-13,"2021",15.4,3305.85000000001,2021
"2093","EAS2191_2007","08EAS2191",2007-08-01,"2007",19.25,2327.8,2007
"2094","LIT2682_2007","08LIT2682",2007-08-28,"2007",15.8,2731.25000000001,2007
"2095","Miller Cove_14","Miller_Cove",2014-09-10,"2014",17.2,3447.20000000001,2014
"2096","Miller Cove_15","Miller_Cove",2015-09-09,"2015",19.5,3691.30000000001,2015
"2097","Miller_Cove_12","Miller_Cove",2012-09-11,"2012",12.8000000000001,2972.00000000001,2012
"2098","Miller_Cove_16","Miller_Cove",2016-08-31,"2016",17.25,3398.80000000001,2016
"2099","Miller_Cove_17","Miller_Cove",2017-09-13,"2017",15.95,3303.35000000001,2017
"2100","Miller_Cove_18","Miller_Cove",2018-08-30,"2018",19.15,3212.80000000001,2018
"2101","Miller_Cove_19","Miller_Cove",2019-08-26,"2019",19.8,3056.50000000001,2019
"2102","Miller_Cove_20","Miller_Cove",2020-08-27,"2020",19.5500000000001,3074.80000000001,2020
"2103","Miller_Cove_21","Miller_Cove",2021-09-14,"2021",15.35,3367.90000000001,2021
"2104","Miller_SWSSD_12","Miller_SWSSD",2012-09-11,"2012",12.8000000000001,2972.00000000001,2012
"2105","Miller_SWSSD_14","Miller_SWSSD",2014-09-10,"2014",17.2,3447.20000000001,2014
"2106","Miller_SWSSD_16","Miller_SWSSD",2016-08-31,"2016",17.25,3398.80000000001,2016
"2107","Miller_SWSSD_17","Miller_SWSSD",2017-09-13,"2017",15.95,3303.35000000001,2017
"2108","Miller_SWSSD_18","Miller_SWSSD",2018-08-30,"2018",19.15,3212.80000000001,2018
"2109","Miller_SWSSD_19","Miller_SWSSD",2019-08-26,"2019",19.8,3056.50000000001,2019
"2110","Miller_SWSSD_20","Miller_SWSSD",2020-08-27,"2020",19.5500000000001,3074.80000000001,2020
"2111","Miller_SWSSD_21","Miller_SWSSD",2021-09-14,"2021",15.35,3367.90000000001,2021
"2112","MillerSWSSD_13","Miller_SWSSD",2013-09-09,"2013",21.1,3229.85000000001,2013
"2113","Vash_Chris/19","VashChris",2019-09-30,"2019",9.39999999999998,3479.65000000001,2019
"2114","VASH_CHRIS_13","VashChris",2013-09-11,"2013",22.6,3200.35000000001,2013
"2115","VASH_SHING_13","VashShing",2013-09-10,"2013",20.15,3191.35000000001,2013
"2116","VashChris/09","VashChris",2009-08-19,"2009",22.7,2606.80000000001,2009
"2117","VashChris/10","VashChris",2010-09-09,"2010",14.05,3015.75000000001,2010
"2118","VashChris_11","VashChris",2011-08-16,"2011",17.4,2306.05000000001,2011
"2119","VashChris_12","VashChris",2012-09-05,"2012",17.95,2811.40000000001,2012
"2120","VashChris_16","VashChris",2016-09-07,"2016",15.8000000000001,3363.65000000001,2016
"2121","VashChris_17","VashChris",2017-09-20,"2017",11.45,3264.70000000001,2017
"2122","VashChris_18","VashChris",2018-09-26,"2018",14.8000000000001,3504.85000000001,2018
"2123","VashChris_20","VashChris",2020-10-05,"2020",15,3554.75000000001,2021
"2124","VashChris_2005","VashChris",2005-09-13,"2005",16.65,3247.30000000001,2005
"2125","VashChris_21","VashChris",2021-09-13,"2021",15.5,3306.65000000001,2021
"2126","VashJudd-1/08","28A",2008-08-25,"2008",17.25,2600.75000000001,2008
"2127","VashJudd-2/08","28A",2008-08-25,"2008",17.25,2600.75000000001,2008
"2128","VashShin_11","VashShing",2011-08-16,"2011",17.2,2312.40000000001,2011
"2129","VashShing","VashShing",2010-09-09,"2010",14.65,3054.15000000001,2010
"2130","VashShing/08","VashShing",2008-09-03,"2008",13.55,2724.00000000001,2008
"2131","VashShing/09","VashShing",2009-08-18,"2009",20.75,2585.00000000001,2009
"2132","VashShing/19","VashShing",2019-09-30,"2019",9.5,3468.15000000001,2019
"2133","VashShing_12","VashShing",2012-09-05,"2012",17.9,2808.35000000001,2012
"2134","VashShing_14","VashShing",2014-09-28,"2014",14.45,3600.85000000001,2014
"2135","VashShing_15","VashShing",2015-08-05,"2015",17.85,2887.60000000001,2015
"2136","VashShing_16","VashShing",2016-08-07,"2016",16.5500000000001,2785.15000000001,2016
"2137","VashShing_18","VashShing",2018-08-29,"2018",18.3,3048.50000000001,2018
"2138","VashShing_20","VashShing",2020-09-22,"2020",18.1,3364.10000000001,2020
"2139","VashShing_2005","VashShing",2005-09-12,"2005",14.35,3226.45000000001,2005
"2140","VashShing_21","VashShing",2021-09-13,"2021",15.35,3278.10000000001,2021
"2141","Walker_Creek_11","WalkerPreserve",2011-09-21,"2011",17.85,3013.05000000001,2011
"2142","WalkerPreserve_12","WalkerPreserve",2012-09-11,"2012",12.8000000000001,2972.00000000001,2012
"2143","WalkerPreserve_13","WalkerPreserve",2013-09-09,"2013",21.1,3229.85000000001,2013
"2144","WalkerPreserve_14","WalkerPreserve",2014-09-10,"2014",17.2,3447.20000000001,2014
"2145","WalkerPreserve_15","WalkerPreserve",2015-09-09,"2015",19.5,3691.30000000001,2015
"2146","WalkerPreserve_16","WalkerPreserve",2016-08-31,"2016",17.25,3398.80000000001,2016
"2147","WalkerPreserve_17","WalkerPreserve",2017-09-13,"2017",15.95,3303.35000000001,2017
"2148","WalkerPreserve_19","WalkerPreserve",2019-08-26,"2019",19.8,3056.50000000001,2019
"2149","WalkerPreserve_20","WalkerPreserve",2020-08-27,"2020",19.5500000000001,3074.80000000001,2020
"2150","WalkerPreserve_21","WalkerPreserve",2021-09-20,"2021",15.3000000000001,3454.25000000001,2021
