"CodeNum","CodeName","FullName","Acentrella_insignificans","Acentrella_turbida","Acneus","Agapetus","Agraylea","Allocosmoecus","Ameletus","Amiocentrus","Amphizoa","Ampumixis","Anagapetus","Antocha","Apatania","Arctopsyche","Asellidae","Atherix","Attenella","Baetis_alius","Baetis_bicaudatus","Baetis_flavistriga","Baetis_notos","Baetis_tricaudatus","Blephariceridae","Brachycentrus","Calineuria","Callibaetis","Capniidae","Caudatella","Centroptilum","Ceratopogoninae","Chelifera/Metachela","Cheumatopsyche","Chironomini","Cinygma","Cinygmula","Claassenia_sabulosa","Cleptelmis","Clinocera","Coenagrionidae","Corbicula","Cordulegastridae","Corixidae","Corydalidae","Cryptochia","Cryptolabis","Cultus","Curculionidae","Desmona","Despaxia","Deuterophlebia","Diamesinae","Dicosmoecus_atripes","Dicosmoecus_gilvipes","Dicranota","Diphetor_hageni","Diura","Dixa","Dixella","Dolichopodidae","Dolophilodes","Doroneuria","Drunella_coloradensis/flavilinea","Drunella_doddsi","Drunella_grandis","Drunella_pelosa","Drunella_spinifera","Dubiraphia","Dytiscidae","Ecclisocosmoecus","Ecclisomyia","Epeorus_albertae","Epeorus_deceptivus","Epeorus_grandis","Epeorus_longimanus","Ephemerella","Ephydridae","Eubrianax_edwardsi","Farula","Ferrissia","Fluminicola","Forcipomyiinae","Gammarus","Glossosoma","Glutops","Goera","Goeracea","Gomphidae","Gumaga","Haliplidae","Helichus","Helicopsyche","Hemerodromia","Heptagenia","Hesperoconopa","Hesperoperla_pacifica","Heterlimnius","Heteroplectron","Hexatoma","Hirudinea","Hyalella","Hydatophylax","Hydraena","Hydrophilidae","Hydropsyche","Hydroptila","Ironodes","Isoperla","Juga","Kathroperla","Kogotus/Rickera","Labiobaetis","Lara","Lepidostoma","Leptoceridae","Leucotrichia","Libellulidae","Limnophila","Limonia","Lymnaeidae","Malenka","Margaritifera","Maruina","Megarcys","Meringodixa","Metrichia","Micrasema","Microcylloepus","Molophilus","Moselia","Muscidae","Narpus","Nematoda","Nemoura","Neophylax_occidentalis","Neophylax_rickeri","Neophylax_splendens","Neothremma","Neotrichia","Nixe/Leucocruta","Ochrotrichia","Ochthebius","Odontoceridae","Oligochaeta","Oligophlebodes","Onocosmoecus","Optioservus","Ordobrevia","Oreogeton","Ormosia","Orthocladiinae","Ostracoda","Palaegapetus","Paraleptophlebia","Paraperla","Parapsyche_almota","Parapsyche_elsis","Pedicia","Pedomoecus","Pericoma/Telmatoscopus","Perlinodes","Petrophila","Philocasca","Physidae","Pilaria","Planorbidae","Plumiperla","Podmosta","Podonominae","Polycentropodidae","Pristinicola","Procloeon","Prodiamesinae","Prosimulium","Prostoia","Prostoma","Protoptila","Psephenus","Pseudochironomini","Pseudolimnophila","Pseudostenophylax","Psychoda","Psychoglypha","Psychomyia","Pteronarcella","Pteronarcys","Ptychopteridae","Rhabdomastix","Rhithrogena","Rhyacophila_Alberta_Gr_","Rhyacophila_Angelita_Gr_","Rhyacophila_Betteni_Gr_","Rhyacophila_blarina","Rhyacophila_Brunnea_Gr_","Rhyacophila_Coloradensis_Gr_","Rhyacophila_Grandis_Gr_","Rhyacophila_Hyalinata_Gr_","Rhyacophila_Iranda_Gr","Rhyacophila_Lieftincki_Gr_","Rhyacophila_narvae","Rhyacophila_Nevadensis_Gr_","Rhyacophila_Oreta Gr_","Rhyacophila_pellisa/valuma","Rhyacophila_Rotunda_Gr_","Rhyacophila_Vagrita_Gr_","Rhyacophila_Verrula_Gr_","Rhyacophila_Vofixa_Gr_","Serratella_teresa","Serratella_tibialis","Setvena","Sialis","Sierraperla","Simulium","Skwala","Soliperla","Soyedina","Sphaeriidae","Stratiomyidae","Suwallia","Sweltsa","Tabanidae","Taeniopterygidae","Talitridae","Tanypodinae","Tanytarsini","Thaumalea","Timpanoga_hecuba","Tipula","Tricorythodes","Trombidiformes","Turbellaria","Valvata","Visoka","Wiedemannia","Wormaldia","Yoraperla","Zaitzevia","Zapada_cinctipes","Zapada_columbiana","Zapada_frigida","Zapada_Oregonensis_Gr_"
317,"02087REF","02087REF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,1,1,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,6,0,0,0,347,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,25,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,9,0,0,0,3,27,0,0,0,0,8,0,0,0,0,2,0,4,4,0,0,1
78,"02089REF","02089REF",0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,17,0,0,0,0,8,0,0,3,0,0,0,0,0,4,0,10,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11,0,9,0,0,6,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,17,0,3,2,18,0,0,0,1,4,0,0,0,0,0,0,3,0,6,0,1,0,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,26,0,0,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,2,1,14,0,0,1,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,4,0,0,22,0,0,0,1,28,0,0,0,0,14,0,0,0,0,0,0,37,37,0,0,8
443,"02091CSR","02091CSR",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,69,0,0,4,0,0,0,0,0,1,1,6,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,86,0,0,0,19,0,0,0,2,0,0,0,0,0,1,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,0,0,41,0,0,0,12,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,44,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,29,0,0,0,2,0,0,1,0,0,0,1,23,0,0,0,0,5,1,0,0,0,2,38,15,9,0,0,0
84,"02095CSR","02095CSR",0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,14,0,1,0,0,1,2,1,6,0,27,8,83,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,5,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,3,46,0,0,1,0,4,1,0,0,0,1,3,2,40,24,0,0
430,"02097CSR","02097CSR",0,0,0,0,0,0,2,1,0,0,0,0,3,0,0,0,6,0,0,0,0,77,0,0,3,0,0,0,0,3,1,0,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,12,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,27,0,0,9,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,8,0,0,28,0,0,0,0,66,0,0,0,0,2,25,0,0,0,13,1,1,32,2,0,0
35,"02100REF","02100REF",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,38,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,1,0,0,0,0,0,7,0,1,0,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,54,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,9,0,0,0,1,17,0,0,0,0,7,0,0,0,0,0,0,8,5,0,0,0
148,"02101CSR","02101CSR",0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,26,0,0,0,0,0,21,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9,0,8,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,0,28,0,0,0,0,0,0,91,0,0,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,7,0,0,0,0,11,0,0,0,0,15,7,0,0,0,0,93,0,21,9,0,3
182,"02103CSR","02103CSR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,171,30,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,20,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0
224,"02104CSR","02104CSR",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,74,0,0,2,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,1,3,15,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,10,2,0,0,0,0,0,122,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,10,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,14,1,0,1,0,0,43,0,2,11,0,0
386,"02106REF","02106REF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,66,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,173,0,0,0,13,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,7,0,0,41,1,0,0,0,25,0,0,0,0,6,0,0,0,0,0,0,9,37,0,0,0
43,"02111CSR","02111CSR",0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,33,0,0,27,0,0,0,0,1,1,0,3,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,32,0,4,0,0,0,0,0,55,0,6,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,58,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,1,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,38,0,0,0,0,41,0,0,0,0,5,1,0,0,0,0,3,0,12,0,0,4
259,"02112EMAP","02112EMAP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,2,0,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,37,534,0,2,0,1,0,0,0,1,0,0,0,7,0,1,0,0,0,1,24,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,9,38,0,0,2,1,6,0,0,0,0,3,0,20,2,0,0,0
119,"02113EMAP","02113EMAP",4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,4,47,0,20,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,1,0,0,0,0,0,0,0,0,10,0,24,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,0,0,4,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,14,0,0,0,1,0,0,5,0,8,0,0,18,0,0,0,0,6,5,0,1,0,0,0,0,0,3,0,12
94,"02119CSR","02119CSR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,5,0,0,0,0,0,1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,186,0,0,0,16,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,39,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,62,2,0,0,0
45,"02120EMAP","02120EMAP",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,38,0,0,3,0,0,0,0,5,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,40,0,0,5,0,0,0,29,3,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0
68,"02124CSR","02124CSR",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,27,0,0,30,0,0,0,0,4,3,0,3,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,1,0,0,0,0,0,22,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,1,0,45,1,0,0,0,0,0,0,0,0,0,0,12,1,0,1,0,0,1,0,0,9,0,14,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,4,7,0,5,0,1,0,31,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,39,0,0,8,2,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,13,0,0,9,0,0,0,1,44,0,0,0,0,0,2,0,0,0,6,1,17,27,4,0,4
161,"02126EMAP","02126EMAP",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,9,0,0,17,0,0,0,0,2,0,3,57,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,21,0,0,0,34,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,1,37,0,0,0,0,11,1,0,0,0,15,0,50,4,0,0,0
377,"02129CSR","02129CSR",0,0,0,0,0,0,1,3,0,0,0,1,17,0,0,0,0,0,0,0,0,28,0,0,3,0,0,4,0,2,1,0,2,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,4,0,0,1,2,0,2,0,0,2,1,0,1,0,2,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,114,2,0,0,4,4,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,77,0,6,0,0,0,0,0,1,2,0,0,0,0,0,0,7,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,5,0,3,0,0,0,30,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,8,12,0,0,0,0,4,3,0,0,0,0,0,3,4,1,0,0
310,"02136CSR","02136CSR",0,0,0,0,0,0,1,30,0,0,0,0,0,2,0,0,0,0,0,0,0,87,0,0,8,0,0,12,0,2,0,0,6,0,6,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,42,0,4,0,0,0,0,0,0,0,54,1,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,61,0,17,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,12,2,0,3,0,0,0,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,8,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1,0,0,2,0,0,0,1,11,0,0,0,0,2,0,0,0,0,0,0,1,8,0,0,5
338,"02139CSR","02139CSR",0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,38,0,0,7,0,0,0,0,8,2,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,8,0,0,0,12,1,0,0,0,0,0,0,3,39,0,0,0,0,0,0,0,24,0,28,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,77,0,0,0,0,1,0,0,1,0,0,6,0,34,2,0,1
331,"03001BPA","03001BPA",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0,0,74,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,2,1,0,3,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,12,10,0,0,19,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,19,1,0,0,5,150,0,0,0,1,1,0,0,0,0,0,0,55,46,0,0,0
364,"03002BPA","03002BPA",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,0,2,0,0,5,20,0,3,0,0,0,10,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,12,0,18,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,5,0,0,9,0,0,0,11,65,1,0,0,0,11,0,0,0,0,1,0,1,0,0,0,0
347,"03002CSR","03002CSR",0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,3,1,0,0,0,14,72,0,0,3,0,2,0,0,4,5,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,4,0,0,0,0,0,0,1,17,0,0,0,1,0,0,17,0,0,0,0,0,0,0,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,41,0,0,0,36,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,13,0,0,0,126,0,0,0,0,0,0,0,0,0,0,1,40,0,0,0,0,7,0,0,0,0,35,0,28,13,0,0,0
237,"03003BPA","03003BPA",0,0,0,0,0,0,22,10,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,1,0,0,5,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,8,0,0,0,0,0,17,0,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,39,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,44,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,6,0,0,3,0,0,6,0,0,0,0,0,0,0,0,19,0,0,0,1,0,0,0,1,0,0,1,0,0,0,5,33,0,1,0,0,8,0,0,5,0,0,1,0,0,0,0,0
